Date,Open Price,High Price,Low Price,Close Price,Average Price=(O+H+L+C)/4,Volume,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-Sep-23,1557,1564.15,1524,1529.2,1544.151598117217020474,1103048,76856,1703273332,760932,68.98,40.15,-27.8
25-Sep-23,1528,1540.8,1525.7,1531.7,1534.679539109789188060,306624,13826,470569579,181842,59.3,15.1,3.7
26-Sep-23,1526.95,1539.5,1525.4,1537.65,1535.038992310805341966,494200,25813,758616270,304636,61.64,14.1,10.7
27-Sep-23,1529.85,1532.75,1515.35,1527.2,1524.284270205770390594,616804,39341,940184635,387645,62.85,17.4,-2.65
28-Sep-23,1535.3,1537.8,1520,1522.95,1527.160987048610435094,462267,28531,705956128,191605,41.45,17.8,-12.35
29-Sep-23,1524,1535.5,1522.95,1526.55,1529.412980744805161814,196830,11271,301034357,84283,42.82,12.55,2.55
03-Oct-23,1526.55,1527,1506,1507.95,1511.771070453063165998,611769,52079,924854676,414150,67.7,21,-18.6
04-Oct-23,1500,1535.4,1488.65,1530.8,1518.392990305741983594,535059,15807,812429835,331301,61.92,46.75,30.8
05-Oct-23,1536.7,1551.9,1533.95,1535.85,1546.431525867254992912,1539282,27039,2380394212,1279809,83.14,17.95,-0.85
06-Oct-23,1545.95,1545.95,1530.75,1534.15,1538.025154483936425154,544555,33306,837539288,149281,27.41,15.2,-11.8
09-Oct-23,1529,1529,1512.35,1516.15,1518.082211222830306381,367091,26357,557274317,238867,65.07,16.65,-12.85
10-Oct-23,1521,1528.95,1515.3,1524.6,1522.562683077832912889,108219,5531,164770211,51028,47.15,13.65,3.6
11-Oct-23,1539.5,1542.35,1529,1538.6,1531.610100642824940616,1089099,6467,1668075029,1037731,95.28,13.35,-0.9
12-Oct-23,1538,1552,1531.65,1549.85,1542.227810261932188110,319472,11375,492698603,241306,75.53,20.35,11.85
13-Oct-23,1541.4,1548.7,1530,1536.75,1539.299483343902711978,1179508,41232,1815616055,471300,39.96,18.7,-4.65
16-Oct-23,1536.7,1536.7,1522,1529.5,1529.003064680532070601,589621,23899,901532316,399840,67.81,14.7,-7.2
17-Oct-23,1558,1558,1535,1541.35,1543.274736118986347974,366832,11008,566122558,238568,65.03,23,-16.65
18-Oct-23,1541.95,1541.95,1518.15,1519.7,1524.367176179018504056,443038,35320,675352585,308856,69.71,23.8,-22.25
19-Oct-23,1507,1526.25,1503.35,1514.95,1521.441374418212449601,575167,9994,875082871,505311,87.85,22.9,7.95
20-Oct-23,1502.25,1527,1502.25,1523.05,1518.658436655268063565,848642,31826,1288797333,403686,47.57,24.75,20.8
23-Oct-23,1525,1528.95,1500.35,1505.8,1518.797502944780543382,337037,22006,511890954,179478,53.25,28.6,-19.2
25-Oct-23,1522,1522,1491.5,1496.55,1504.253281343440942731,289287,12226,435160919,208792,72.17,30.5,-25.45
26-Oct-23,1495,1495,1460.55,1463.5,1470.248011408512505484,1139500,72953,1675347609,807482,70.86,34.45,-31.5
27-Oct-23,1473.45,1478.45,1467,1469.55,1471.187758159113423759,1166916,52260,1716752534,355768,30.49,11.45,-3.9
30-Oct-23,1465,1489.9,1462.15,1484.9,1477.626368511744295198,382441,19734,565104906,169575,44.34,27.75,19.9
31-Oct-23,1500.05,1500.5,1474,1476.7,1482.189251347049632755,136966,7432,203009533,85019,62.07,26.5,-23.35
01-Nov-23,1465,1477.5,1463.55,1474.75,1468.558449539425082210,305922,22074,449264338,178128,58.23,13.95,9.75
02-Nov-23,1488,1490.8,1470.25,1476.85,1478.585109449901109583,149155,6065,220538362,62889,42.16,20.55,-11.15
03-Nov-23,1488,1491.45,1481,1483.55,1487.222689542551368089,1061846,34694,1579201464,263052,24.77,10.45,-4.45
06-Nov-23,1498.8,1498.8,1483.55,1494.2,1486.646744970385376938,348983,14253,518814441,279381,80.06,15.25,-4.6
07-Nov-23,1496.95,1496.95,1477.2,1488.6,1484.122645203287049046,408634,13329,606462973,342640,83.85,19.75,-8.35
08-Nov-23,1487.9,1493.25,1480.5,1491.2,1489.396815562852363546,322820,15037,480807080,203825,63.14,12.75,3.3
09-Nov-23,1488.95,1492.8,1483.7,1487.2,1488.235288424312814556,289296,8243,430540516,220269,76.14,9.1,-1.75
10-Nov-23,1484.35,1496.75,1480.9,1490.45,1487.982605164528648555,600868,38988,894081132,141574,23.56,15.85,6.1
12-Nov-23,1502.9,1502.9,1496.8,1500.05,1499.952024362238530278,60093,5235,90136617,44129,73.43,6.1,-2.85
13-Nov-23,1490.35,1496,1485.95,1489.15,1491.438721892169709389,608994,30863,908277233,176666,29.01,10.05,-1.2
15-Nov-23,1500,1510.95,1500,1504.3,1506.849271689171988776,357471,16556,538654916,196614,55,10.95,4.3
16-Nov-23,1510,1519.3,1504.3,1508.35,1512.952592036063110443,412610,7792,624259369,319322,77.39,15,-1.65
17-Nov-23,1498.85,1507.55,1489.2,1505.05,1503.455027132719287010,616783,24957,927305502,172795,28.02,18.35,6.2
20-Nov-23,1512,1512.95,1501.55,1505.15,1504.940503526807267931,339684,9413,511204210,126977,37.38,11.4,-6.85
21-Nov-23,1512.05,1521.95,1511.35,1517.65,1517.234276525242024559,123128,4543,186814022,62342,50.63,10.6,5.6
22-Nov-23,1513.1,1519.5,1503.6,1512.35,1513.555576930865497549,98764,4381,149484803,56792,57.5,15.9,-0.75
23-Nov-23,1509.8,1523.7,1509,1521.75,1520.098782635759809296,141371,5470,214897885,45185,31.96,14.7,11.95
24-Nov-23,1521.75,1533.85,1520,1532.05,1530.399474375821287779,1003759,29189,1536152246,210092,20.93,13.85,10.3
28-Nov-23,1535,1537.85,1525.35,1529.6,1532.194068596140661349,170651,4740,261470450,123530,72.39,12.5,-5.4
29-Nov-23,1533.2,1562.5,1533.2,1559.25,1549.623604849406334252,623499,24525,966188768,477681,76.61,29.3,26.05
30-Nov-23,1565.45,1570.1,1542.1,1559,1553.510512035587155143,425322,19087,660742198,216203,50.83,28,-6.45
01-Dec-23,1559,1565.55,1551.6,1555.5,1558.180430698451314210,1238082,42667,1929155144,294026,23.75,13.95,-3.5
04-Dec-23,1590,1612,1572.95,1609.05,1597.555341834759280260,2254759,72340,3602102285,1136144,50.39,39.05,19.05
05-Dec-23,1622,1636.5,1617,1623.45,1625.885762825778507953,482076,9575,783800505,197517,40.97,19.5,1.45
06-Dec-23,1636.9,1636.9,1616.9,1627.2,1627.284693488276550165,136308,5519,221811922,69405,50.92,20,-9.7
07-Dec-23,1627.2,1634.25,1616,1630.6,1627.731896617969757255,117119,4789,190638332,64832,55.36,18.25,3.4
08-Dec-23,1630.6,1655,1630.6,1653.1,1649.736772667582027108,1470459,50516,2425870285,567191,38.57,24.4,22.5
11-Dec-23,1659.95,1664.1,1646.65,1650.75,1652.068912945066332063,1345277,38503,2222490311,308459,22.93,17.45,-9.2
12-Dec-23,1652.55,1656.95,1631.35,1634.5,1643.236002840222383369,264768,9678,435076310,87242,32.95,25.6,-18.05
13-Dec-23,1633.65,1636.25,1615.2,1631.6,1626.733876923985937546,135396,4189,220253260,76189,56.27,21.05,-2.05
14-Dec-23,1644,1658.5,1644,1649.95,1651.385736045198787960,431339,15900,712307072,282586,65.51,14.5,5.95
15-Dec-23,1655.2,1666.55,1646.3,1656.3,1651.636617547339461051,669526,20987,1105813658,176745,26.4,20.25,1.1
18-Dec-23,1660,1664.5,1650.7,1656,1656.691750731257611338,1054348,35847,1746729634,160065,15.18,13.8,-4
19-Dec-23,1646,1658.15,1644,1653.05,1650.764073161660461844,271563,13907,448286444,157368,57.95,14.15,7.05
20-Dec-23,1655.2,1668.55,1644.2,1656.2,1662.084132075790802951,886915,41162,1474127348,670287,75.58,24.35,1
21-Dec-23,1651.7,1689.85,1649.45,1686.4,1673.151408899249691086,314004,9617,525376235,146162,46.55,40.4,34.7
22-Dec-23,1686.35,1686.35,1666.9,1670.7,1674.069462242595059285,1068307,33846,1788420125,172486,16.15,19.45,-15.65
26-Dec-23,1670.8,1685.95,1668.7,1683.1,1679.041965236323615613,167186,7078,280712310,59159,35.39,17.25,12.3
27-Dec-23,1684.15,1706.1,1679.3,1702.85,1695.651462266472025850,609670,26439,1033787827,450863,73.95,26.8,18.7
28-Dec-23,1710,1721.7,1701.15,1705.2,1715.747629538458818824,452549,17596,776459874,283070,62.55,20.55,-4.8
29-Dec-23,1701.95,1715.6,1695.05,1709.65,1708.517319324708728869,917530,35943,1567615896,117983,12.86,20.55,7.7
01-Jan-24,1709.65,1709.65,1691.5,1700.65,1701.717178534433954101,808998,32792,1376685794,228576,28.25,18.15,-9
02-Jan-24,1700.55,1702.75,1688.65,1699.25,1698.046645873536531003,1377378,17750,2338852093,1221079,88.65,14.1,-1.3
03-Jan-24,1699.05,1702.4,1669,1672.85,1681.180851190207487413,420893,23734,707597252,234167,55.64,33.4,-26.2
04-Jan-24,1680.05,1694.95,1670.95,1690.1,1683.566438051646101032,137203,7333,230990366,66341,48.35,24,10.05
05-Jan-24,1686.7,1704.9,1668.25,1682.5,1677.844643202564409605,542815,20220,910759240,107862,19.87,36.65,-4.2
08-Jan-24,1675.25,1682.2,1659.3,1663.75,1667.990792799518980055,701842,29722,1170665994,173752,24.76,22.9,-11.5
09-Jan-24,1665.15,1677.55,1647,1650.4,1665.361187799576814014,347365,17462,578488189,210769,60.68,30.55,-14.75
10-Jan-24,1643.9,1659.85,1641.05,1656,1653.495803666949496440,108428,5082,179285243,47128,43.46,18.8,12.1
11-Jan-24,1657.95,1662.45,1643.45,1649,1652.873579020630515290,232762,14075,384726160,119175,51.2,19,-8.95
12-Jan-24,1650.05,1656.15,1633.55,1639.55,1643.842368916143132343,798897,38244,1313260737,188068,23.54,22.6,-10.5
15-Jan-24,1646.15,1681,1644.1,1671.85,1668.982650380971623793,975007,27525,1627269767,280018,28.72,36.9,25.7
16-Jan-24,1674.75,1683.9,1658.05,1678.95,1671.211817019124951667,268968,10248,449502500,113612,42.24,25.85,4.2
17-Jan-24,1583.85,1596,1527.25,1536.9,1564.263676712759867716,2211606,94477,3459534933,1313014,59.37,68.75,-46.95
18-Jan-24,1500.05,1515.5,1480,1486.8,1496.705042501871048028,2278135,75751,3409696142,1187574,52.13,35.5,-13.25
19-Jan-24,1514,1514,1469,1470.7,1482.215970518752994178,5827976,176702,8638319103,4382426,75.2,45,-43.3
20-Jan-24,1484.6,1495.65,1475.55,1478.65,1483.056626230098276493,2283659,86715,3386795612,585867,25.65,20.1,-5.95
23-Jan-24,1459.95,1474.95,1425,1427.6,1442.172718045913847051,1070004,46490,1543130577,569144,53.19,49.95,-32.35
24-Jan-24,1393.65,1458.5,1382.4,1455.85,1439.123958116884067090,2733512,90307,3933862609,1549984,56.7,76.1,62.2
25-Jan-24,1453.65,1454.75,1419,1435.3,1433.639685661893008293,1576010,47309,2259430481,594845,37.74,35.75,-18.35
29-Jan-24,1453.95,1462.85,1442.3,1455.65,1451.448854039008786324,2407150,61249,3493855109,1279367,53.15,20.55,1.7
30-Jan-24,1455.6,1463.15,1440.9,1444.2,1448.224250690647648330,865130,51736,1252902246,520150,60.12,22.25,-11.4
31-Jan-24,1442.1,1475,1436.95,1462.25,1460.996183393132285445,367342,13517,536685260,141358,38.48,38.05,20.15
01-Feb-24,1472.65,1473.65,1456.35,1466.4,1465.554370075866838580,287741,9412,421700080,83921,29.17,17.3,-6.25
02-Feb-24,1476,1480,1443,1446.85,1461.876247952512936924,1503062,73801,2197290637,464261,30.89,37,-29.15
05-Feb-24,1446.9,1451.5,1434.05,1445.1,1442.293382685958203061,1278419,61124,1843855264,454602,35.56,17.45,-1.8
06-Feb-24,1445.1,1449.45,1432.5,1443.8,1440.778815361845191336,714159,40936,1028945158,402563,56.37,16.95,-1.3
07-Feb-24,1458.8,1458.8,1427.2,1429.9,1436.101268749106461160,328749,14937,472116856,191072,58.12,31.6,-28.9
08-Feb-24,1431.95,1438.95,1400.9,1403.65,1414.357977645297918284,588601,32167,832492520,349162,59.32,38.05,-28.3
09-Feb-24,1395.95,1414,1387.25,1403.2,1402.922992667262161510,1766598,90648,2478400953,667944,37.81,26.75,7.25
12-Feb-24,1403.95,1413.7,1383.6,1390.55,1396.218102113846466236,719021,31658,1003910136,282510,39.29,30.1,-13.4
13-Feb-24,1393.4,1403.9,1384.1,1394,1393.693916960109837466,809924,45044,1128786152,378087,46.68,19.8,0.6
14-Feb-24,1380.9,1391.45,1363.45,1384,1372.538838011197211820,782159,35273,1073543605,353800,45.23,28,3.1
15-Feb-24,1387.8,1415.25,1384.5,1413.75,1402.537060815231614760,489088,16364,685964046,216721,44.31,30.75,25.95
16-Feb-24,1424.95,1428.15,1408.6,1419.9,1418.282086905173581830,988986,28596,1402661128,280751,28.39,19.55,-5.05
19-Feb-24,1431,1431,1415.1,1417.1,1420.528839002295635816,808055,37613,1147865431,422539,52.29,15.9,-13.9
20-Feb-24,1417.4,1457,1412.25,1453.75,1440.721669878422198119,1251133,50655,1802534425,661054,52.84,44.75,36.35
21-Feb-24,1465,1465,1435.05,1438.2,1446.047701600294054718,364558,15258,527168258,181208,49.71,29.95,-26.8
22-Feb-24,1416.4,1428.95,1412.4,1419.8,1417.645071154437935098,688924,14308,976649713,519345,75.38,16.55,3.4
23-Feb-24,1423.1,1433.95,1417,1420.9,1424.177087553210097071,1103409,39734,1571449816,327892,29.72,16.95,-2.2
26-Feb-24,1419.95,1434.7,1415,1422.25,1425.684640378332549778,1006099,34803,1434379891,401229,39.88,19.7,2.3
27-Feb-24,1413.8,1426.7,1413.3,1420.55,1419.456543327344193844,216503,8541,307316600,108553,50.14,13.4,6.75
28-Feb-24,1422.6,1424.25,1404.1,1408.15,1414.832200378380621984,746867,37584,1056691481,401431,53.75,20.15,-14.45
29-Feb-24,1401,1410,1398,1402.75,1402.929539974056889134,355393,14488,498591338,165812,46.66,12,1.75
01-Mar-24,1402.2,1433.15,1400.2,1431.15,1422.535496102015606865,535918,22382,762362378,93495,17.45,32.95,28.95
02-Mar-24,1432.15,1435,1427.7,1430.35,1430.519471388736623847,167836,8738,240092666,122688,73.1,7.3,-1.8
04-Mar-24,1432.4,1437,1424,1432.2,1431.466581728107962680,646742,24470,925789560,368809,57.03,13,-0.2
05-Mar-24,1422.95,1442.95,1422.1,1441.1,1432.424399577917499404,411294,11769,589147561,242993,59.08,20.85,18.15
06-Mar-24,1432,1452.3,1432,1441.85,1444.856748821175731682,837487,33342,1210048744,464506,55.46,20.3,9.85
07-Mar-24,1446.8,1450.95,1441.25,1446.35,1445.213896191655879330,824269,25760,1191245013,429477,52.1,9.7,-0.45
11-Mar-24,1429.5,1446.3,1423.1,1427.05,1431.088533875583539504,907822,33004,1299173655,528972,58.27,23.2,-2.45
12-Mar-24,1431.65,1463.85,1429.5,1459.9,1455.008492700830642713,579792,16586,843602284,201729,34.79,34.35,28.25
13-Mar-24,1464.95,1471.4,1450.35,1460.1,1461.164882294014525419,1437480,54276,2100395295,908586,63.21,21.05,-4.85
14-Mar-24,1460.1,1465,1444.2,1455.8,1453.559805275244825738,563462,18487,819025715,322322,57.2,20.8,-4.3
15-Mar-24,1451.95,1459.45,1441.7,1452.2,1451.213706864806508250,1591334,37030,2309365713,824600,51.82,17.75,0.25
18-Mar-24,1447.95,1455.95,1436,1446.2,1448.466608465343176435,339053,9154,491106949,134481,39.66,19.95,-1.75
19-Mar-24,1432.4,1451.85,1432.4,1448.95,1445.642085176910231303,478463,17155,691686249,317142,66.28,19.45,16.55
20-Mar-24,1448.8,1451.6,1424.75,1431.1,1435.548677253681651801,211454,7027,303552510,115541,54.64,26.85,-17.7
21-Mar-24,1440.05,1450.9,1438.25,1445.1,1445.239347811453824375,727949,14908,1052060538,536778,73.74,12.65,5.05
22-Mar-24,1437.3,1450.7,1437.3,1442.95,1443.384445896884685889,783356,14169,1130683866,193212,24.66,13.4,5.65
26-Mar-24,1428.75,1438.5,1422.1,1426.9,1430.653310394846225659,1056158,32596,1510995939,703626,66.62,16.4,-1.85
27-Mar-24,1423.9,1446.95,1421.05,1440.7,1433.956668886831175441,923355,33834,1324051060,647153,70.09,25.9,16.8
28-Mar-24,1440,1459.7,1440,1448.2,1452.816183225416108707,1170187,32044,1700066611,686247,58.64,19.7,8.2
,,,,,,,,,,,,
