Date,Open Price,High Price,Low Price,Close Price,Average Price=(O+H+L+C)/4,Volume,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-Feb-20,2157,2184.8,2152,2170.5,2172.828763937432721570,75247,5930,163498846,32061,42.61,32.8,13.5
13-Feb-20,2170,2197,2169.95,2191.6,2186.486143155723243125,73682,4537,161104672,21538,29.23,27.05,21.6
14-Feb-20,2181,2211.55,2170.95,2183.8,2190.469948650790915670,58034,4579,127121733,15428,26.58,40.6,2.8
17-Feb-20,2199.9,2216.15,2190,2203.25,2205.910557486803141496,77670,4835,171333073,31731,40.85,26.15,3.35
18-Feb-20,2209.9,2221.35,2186.75,2215.3,2206.978042209717180332,96139,7748,212176662,53125,55.26,34.6,5.4
19-Feb-20,2215,2228.85,2190.1,2194.6,2205.475587144622991347,58248,3581,128464542,21159,36.33,38.75,-20.4
20-Feb-20,2215,2215,2152.05,2156.3,2192.731539188927811566,186124,4161,408119965,141108,75.81,62.95,-58.7
24-Feb-20,2157,2178.95,2106.65,2116.3,2147.788994806064137050,80671,6311,173264286,34686,43,72.3,-40.7
25-Feb-20,2117,2176,2111.05,2155.9,2147.179044438541231831,52702,5602,113160630,11695,22.19,64.95,38.9
26-Feb-20,2156,2163.6,2113.1,2123.05,2135.186743737957610789,51900,4340,110816192,17343,33.42,50.5,-32.95
27-Feb-20,2140,2140,2086.85,2103.9,2101.506413341675891610,83108,6465,174651995,22025,26.5,53.15,-36.1
28-Feb-20,2080,2080,1990.4,2000.95,2026.479080412096254545,135017,10838,273609126,61211,45.34,89.6,-79.05
02-Mar-20,2025.1,2054.6,1985.7,1999.9,2033.796711466419495616,103572,7412,210644393,37080,35.8,68.9,-25.2
03-Mar-20,2004,2060,2004,2038.9,2036.679299613158430528,68762,4715,140046142,19436,28.27,56,34.9
04-Mar-20,2045.5,2093,2026,2083.15,2059.223751139690004318,83356,5009,171648655,24977,29.96,67,37.65
05-Mar-20,2085,2147,2085,2124.9,2122.736192332683560753,73872,7538,156810768,34793,47.1,62,39.9
06-Mar-20,2125,2125,2073,2117.9,2098.919772629155274140,55592,4225,116683148,17108,30.77,52,-7.1
09-Mar-20,2080,2080.05,1936,1972.2,1984.179627378475842670,196607,14713,390103604,88351,44.94,144.05,-107.8
11-Mar-20,1955,1988.35,1923.6,1954.55,1958.286256429829202918,461132,13799,903028458,238939,51.82,64.75,-0.45
12-Mar-20,1915,1915,1759.2,1769.85,1819.109219117967045557,519323,21128,944705257,335856,64.67,155.8,-145.15
13-Mar-20,1690.65,1819,1504.4,1807.3,1714.952396620793471912,364701,24192,625444854,107790,29.56,314.6,116.65
16-Mar-20,1769,1843.35,1677,1698.05,1759.178863410654749237,225552,17891,396786311,103165,45.74,166.35,-70.95
17-Mar-20,1725,1731,1623,1658.2,1686.481173436762056816,239263,17440,403512545,102749,42.94,108,-66.8
18-Mar-20,1688,1712.35,1628,1650.95,1668.108125003052309255,204763,15288,341566824,49434,24.14,84.35,-37.05
19-Mar-20,1581,1685.75,1547.3,1636.1,1617.769672315460250618,244595,20670,395698373,63481,25.95,138.45,55.1
20-Mar-20,1637,1867.95,1627,1798,1790.909936846051291043,330779,28546,592395398,78277,23.66,240.95,161
23-Mar-20,1648.2,1742.55,1620,1662.65,1690.846768437291335681,173724,12984,293740664,72335,41.64,122.55,14.45
24-Mar-20,1740,1767.6,1652.05,1702.85,1723.606119413465773800,156649,11780,270001175,55041,35.14,115.55,-37.15
25-Mar-20,1700,1810,1681,1752.2,1736.294698703279938977,104880,11164,182102588,20630,19.67,129,52.2
26-Mar-20,1815,1880.9,1723,1806.7,1786.685443320855913738,143192,12220,255839062,49024,34.24,157.9,-8.3
27-Mar-20,1839,1850,1752,1818.6,1800.977203554906257608,197136,11964,355037442,65440,33.2,98,-20.4
30-Mar-20,1769,1907,1763.35,1776.15,1789.614237273294110364,1324734,15886,2370762827,163664,12.35,143.65,7.15
31-Mar-20,1826,1856,1780,1823.05,1822.673704803022126281,133416,11755,243173835,24375,18.27,76,-2.95
01-Apr-20,1830,1834,1702.25,1709.55,1743.416466323579129258,212968,14706,371291918,63298,29.72,131.75,-120.45
03-Apr-20,1731.3,1740,1650,1654.4,1685.434131366771934157,170043,15137,286596276,54592,32.1,90,-76.9
07-Apr-20,1703.3,1785,1703.3,1775.05,1750.309537015500408533,167673,11625,293479651,70968,42.33,81.7,71.75
08-Apr-20,1760,1805,1701,1705.6,1737.566519845838130036,159832,14484,277718732,55371,34.64,104,-54.4
09-Apr-20,1745,1778.45,1733,1765.9,1757.290886234078384553,126479,9144,222260394,35643,28.18,45.45,20.9
13-Apr-20,1769.8,1786,1747,1758.4,1762.116572392714398329,72307,6418,127413363,14894,20.6,39,-11.4
15-Apr-20,1770,1812.25,1728.9,1734.45,1773.659389402456243173,150148,10002,266311410,46122,30.72,83.35,-35.55
16-Apr-20,1701,1762.9,1677.6,1715.6,1720.014309273542003298,240124,19335,413016716,53608,22.33,85.3,14.6
17-Apr-20,1800,1851.85,1752.8,1806.8,1818.709498524692415335,309427,22587,562757824,65410,21.14,99.05,6.8
20-Apr-20,1827,1829,1803,1818.8,1815.383555581779561010,101688,10974,184602723,27646,27.19,26,-8.2
21-Apr-20,1775,1794,1728.75,1737.25,1749.898017718566967337,149222,15267,261123282,58850,39.44,65.25,-37.75
22-Apr-20,1746,1789.1,1720.35,1771.2,1758.306935658077457182,103696,7702,182329396,18493,17.83,68.75,25.2
23-Apr-20,1786,1891.7,1768.05,1876.9,1835.160696139051460944,453645,15495,832511474,57030,12.57,123.65,90.9
24-Apr-20,1840.1,1851.6,1807.5,1818.3,1825.795671635397926839,93384,6669,170500103,22270,23.85,44.1,-21.8
27-Apr-20,1830.1,1875,1825.95,1837.3,1855.538101791521026927,82109,6072,152356378,16811,20.47,49.05,7.2
28-Apr-20,1866.5,1867,1833,1859.4,1851.010285836101685882,56291,4772,104195220,10536,18.72,34,-7.1
29-Apr-20,1872.35,1911.3,1851,1905.2,1886.199525576215168543,138273,9822,260810467,28661,20.73,60.3,32.85
30-Apr-20,1963,2030,1943,2014.85,1989.715682654303259070,146238,11949,290972042,56374,38.55,87,51.85
04-May-20,1960,1965,1914.05,1929.15,1939.195839372495523915,117290,10588,227448280,27421,23.38,50.95,-30.85
05-May-20,1960,1976,1926.15,1931.5,1952.303964757709251101,67646,6612,132065554,18390,27.19,49.85,-28.5
06-May-20,1935,1953.3,1895.05,1904.25,1921.434328657551054115,84763,7214,162866538,19902,23.48,58.25,-30.75
07-May-20,1917,1934.75,1886.3,1891.25,1910.130978839653655600,86388,6093,165012395,14107,16.33,48.45,-25.75
08-May-20,1945,1945,1887,1893.5,1900.445099222000525884,64653,5704,122869477,12670,19.6,58,-51.5
11-May-20,1920,1952.1,1909.85,1935.3,1910.281952584663513182,212252,6001,405461165,154772,72.92,42.25,15.3
12-May-20,1928,1957.2,1911.35,1948.95,1941.619523696755660348,97123,6897,188575913,18939,19.5,45.85,20.95
13-May-20,1999,1999,1926.3,1949.45,1947.016816303263502921,63153,5712,122959953,12294,19.47,72.7,-49.55
14-May-20,1922,1922.4,1892,1900.8,1905.405405803505670938,67890,5467,129357973,23648,34.83,30.4,-21.2
15-May-20,1908,1919,1867,1893.3,1884.516204569702512089,72171,6580,136007419,18220,25.25,52,-14.7
18-May-20,1901,1949.45,1873.6,1944.85,1918.877853624639784177,97858,8673,187777549,25836,26.4,75.85,43.85
19-May-20,1869.5,1965.8,1869.5,1948.25,1948.720589309853494574,547420,6221,1066768625,485067,88.61,96.3,78.75
20-May-20,1945.2,1963.1,1932.8,1952.45,1947.423880683715999361,68859,6421,134097661,17692,25.69,30.3,7.25
21-May-20,1952.8,1997,1942.05,1991.55,1979.003248297701727441,73577,5370,145609122,22187,30.15,54.95,38.75
22-May-20,1973,2030,1966,2018.95,2008.204241706161137440,84400,6349,169492438,22520,26.68,64,45.95
26-May-20,2020,2022,1925,1943.35,1961.589032760333240865,111751,9573,219209536,38758,34.68,97,-76.65
27-May-20,1956.1,2010,1941.2,2005.1,1981.155517378397961807,85566,6190,169519553,17948,20.98,68.8,49
28-May-20,1996.7,2013,1971.25,2005.2,1987.019292924720474401,110455,9989,219476216,40555,36.72,41.75,8.5
29-May-20,1995,2002.35,1962.9,1971.55,1986.444686137672449364,222964,9354,442905653,119103,53.42,39.45,-23.45
01-Jun-20,1995,2060,1982,2044.65,2033.198631246769078830,129607,8418,263516775,41552,32.06,78,49.65
02-Jun-20,2054.9,2081,2040,2046.9,2057.696651407369839977,74927,6887,154177037,27228,36.34,41,-8
03-Jun-20,2047.15,2064,2019.6,2045.35,2038.549109546489956512,96580,5930,196883073,25844,26.76,44.4,-1.8
04-Jun-20,2045.35,2100,2045.35,2093.9,2076.344406499016868467,115956,8596,240764592,26023,22.44,54.65,48.55
05-Jun-20,2093.9,2094.95,2040.9,2048.1,2053.419248748913727487,133484,11607,274098615,43477,32.57,54.05,-45.8
08-Jun-20,2073,2095,2062.6,2071.4,2080.280656616901000144,248364,12687,516666825,58173,23.42,32.4,-1.6
09-Jun-20,2068.9,2096.85,2061.1,2073.35,2079.814185261059741985,72244,5301,150254096,19236,26.63,35.75,4.45
10-Jun-20,2073,2132.05,2073,2108.3,2109.940317477634737071,183320,11368,386794259,34911,19.04,59.05,35.3
11-Jun-20,2102,2103.75,2062.5,2067.8,2077.200404126077357713,80173,6086,166535388,27552,34.37,41.25,-34.2
12-Jun-20,2009,2049,2009,2038.7,2026.536209912536443148,94325,7878,191153028,22916,24.29,40,29.7
15-Jun-20,2040,2058,2000.6,2030.05,2029.457888273262123721,70028,7111,142118877,17646,25.2,57.4,-9.95
16-Jun-20,2061,2072.55,2031,2044.95,2042.693716534745664067,274912,9846,561561015,167180,60.81,41.55,-16.05
17-Jun-20,2042,2058.9,2027.65,2047.75,2041.702514471954461154,1555595,12535,3176062223,716439,46.06,31.25,5.75
18-Jun-20,2035.05,2059,2026,2036.8,2039.060858768369748522,107922,6579,220059526,57610,53.38,33,1.75
19-Jun-20,2046.9,2090,2032.2,2047.05,2054.662716676822548650,154262,8531,316956380,70961,46,57.8,0.15
22-Jun-20,2045.05,2050,2020,2028.3,2035.233696915639099884,210773,14051,428972312,107194,50.86,30,-16.75
23-Jun-20,2017,2043.85,2010,2035.4,2019.617029554451539972,925309,12610,1868769814,743130,80.31,33.85,18.4
24-Jun-20,2037,2064,2033.75,2042.35,2054.152316147605338916,183408,13664,376747968,75483,41.16,30.25,5.35
25-Jun-20,2027.25,2059.75,2008,2010.9,2019.305119875640233573,401416,12862,810581384,285184,71.04,51.75,-16.35
26-Jun-20,2025,2129.8,2020,2115.6,2096.687644011741888872,285133,18184,597834838,76635,26.88,109.8,90.6
29-Jun-20,2114,2127,2091.8,2101.85,2103.472574771972000282,113144,5836,237995301,52192,46.13,35.2,-12.15
30-Jun-20,2090,2111,2075.85,2082.2,2096.818095803751484847,144796,11188,303610873,81047,55.97,35.15,-7.8
01-Jul-20,2085.05,2113.65,2081.55,2092.55,2099.796068102718464866,85048,6733,178583456,22299,26.22,32.1,7.5
02-Jul-20,2096.1,2165,2096.1,2158.35,2141.823396743227622254,159176,14184,340926881,62863,39.49,68.9,62.25
03-Jul-20,2160.05,2203.15,2160.05,2199,2187.918199478869547788,129718,11536,283812373,46357,35.74,43.1,38.95
06-Jul-20,2208.7,2269,2206.25,2263.1,2203.821166047570307081,1248594,9135,2751677885,1158858,92.81,62.75,54.4
07-Jul-20,2269,2301.85,2232.75,2269.95,2268.196201348277258987,192542,12930,436723033,39689,20.61,69.1,0.95
08-Jul-20,2275,2275,2209.8,2217.65,2241.938053589812556228,107819,9418,241723519,27239,25.26,65.2,-57.35
09-Jul-20,2225,2244.65,2192.6,2204.35,2208.825733172270317428,119208,7570,263309698,19497,16.36,52.05,-20.65
10-Jul-20,2200,2249.15,2177.25,2221.65,2212.968730986360240601,259682,14758,574668146,21438,8.26,71.9,21.65
13-Jul-20,2225,2244.5,2210.75,2219.55,2227.082158621671650291,91299,5165,203330374,15407,16.88,33.75,-5.45
14-Jul-20,2217,2237.45,2166.3,2171.7,2205.046874113843885286,105794,5491,233280729,15533,14.68,71.15,-45.3
15-Jul-20,2183,2259.15,2183,2233.55,2227.862967469896565873,141346,9260,314899519,17876,12.65,76.15,50.55
16-Jul-20,2264,2332,2220.95,2233.65,2277.561005331887918872,260133,17403,592468777,26006,10,111.05,-30.35
17-Jul-20,2255,2255,2190.1,2201.35,2204.242159312512299994,167683,9130,369613938,25327,15.1,64.9,-53.65
20-Jul-20,2200,2226,2191.2,2209.75,2206.697047840875480627,108192,8309,238746967,25904,23.94,34.8,9.75
21-Jul-20,2227,2240.7,2202,2225.6,2221.716973497875783936,133461,8168,296512569,39036,29.25,38.7,-1.4
22-Jul-20,2232.3,2237,2185,2189.95,2203.245017109806764414,128289,7726,282652100,23985,18.7,52,-42.35
23-Jul-20,2190,2191,2162.45,2170.75,2176.107367254886444567,63185,5358,137497344,23057,36.49,28.55,-19.25
24-Jul-20,2158.8,2162.1,2125.85,2157.05,2142.073514564558950005,106972,7374,229141888,17279,16.15,36.25,-1.75
27-Jul-20,2160,2215,2160,2205.8,2196.754274948844839864,110937,8306,243701329,24705,22.27,55,45.8
28-Jul-20,2214,2320,2214,2309.2,2270.410717282486039177,345610,16044,784676648,167295,48.41,106,95.2
29-Jul-20,2292,2342,2247,2275.05,2290.184654834620260458,173540,11452,397438645,24789,14.28,95,-16.95
30-Jul-20,2292,2357.15,2273.65,2277.95,2316.201089941681910884,209369,12870,484940706,33846,16.17,83.5,-14.05
31-Jul-20,2300.5,2335,2258.5,2282.45,2296.969264686811049150,115665,7818,265678950,16307,14.1,76.5,-18.05
03-Aug-20,2299,2302.45,2232,2251.3,2253.988016194331983805,216125,10942,487143160,110649,51.2,70.45,-47.7
04-Aug-20,2260,2269.3,2226,2249.15,2249.334179719366944036,98064,5235,220578707,27889,28.44,43.3,-10.85
05-Aug-20,2264.95,2299.95,2253.3,2258.8,2258.683409517266890374,227082,5884,512906346,138451,60.97,46.65,-6.15
06-Aug-20,2271.1,2317.75,2264.35,2307.7,2301.943398159872933150,136621,7580,314493809,63832,46.72,53.4,36.6
07-Aug-20,2318.9,2327,2287.8,2294.95,2299.062500000000000000,149776,4613,344344385,88196,58.89,39.2,-23.95
10-Aug-20,2310,2324.35,2275.65,2281.6,2297.974491500442173528,50885,3485,116932432,10354,20.35,48.7,-28.4
11-Aug-20,2285,2312.4,2276.1,2279.25,2290.351725160835789903,53937,3624,123534701,11283,20.92,36.3,-5.75
12-Aug-20,2281,2303.5,2247.2,2256.7,2262.880816767370062052,98143,5504,222085912,31389,31.98,56.3,-24.3
13-Aug-20,2277.5,2299.45,2250.5,2255.5,2266.128045116257569454,64899,4087,147069444,20842,32.11,48.95,-22
14-Aug-20,2274.4,2281.25,2233.15,2242.45,2258.984193899007547514,98443,7354,222381181,37995,38.6,48.1,-31.95
17-Aug-20,2255,2268.85,2239,2252.05,2252.933139740774842410,98833,6878,222664141,25345,25.64,29.85,-2.95
18-Aug-20,2264.8,2288.5,2250,2269.4,2268.396581437613586513,63828,3807,144787217,14485,22.69,38.5,4.6
19-Aug-20,2273.9,2283.95,2253,2256.25,2265.759066432417762922,70011,3898,158628058,20565,29.37,30.95,-17.65
20-Aug-20,2257,2276,2240,2252,2252.045587308029599136,137977,6094,310730494,83335,60.4,36,-5
21-Aug-20,2254,2270.3,2242,2248.2,2249.828067988045252021,54539,3000,122703373,19079,34.98,28.3,-5.8
24-Aug-20,2248,2259.15,2230,2247.95,2245.539904748159907634,69290,4330,155593460,23995,34.63,29.15,-0.05
25-Aug-20,2250,2250,2235,2242.25,2242.591326817211549264,44505,2846,99806527,12322,27.69,15,-7.75
26-Aug-20,2245,2260,2217.05,2254.65,2237.914267143321416964,76925,4691,172151555,12021,15.63,42.95,9.65
27-Aug-20,2261.05,2287,2242.35,2247.9,2267.786319841570058521,134823,9428,305749755,47673,35.36,44.65,-13.15
28-Aug-20,2265,2280,2234.5,2237.1,2248.052807336045479241,75463,3718,169644809,19027,25.21,45.5,-27.9
31-Aug-20,2241,2275.85,2228.3,2256.35,2253.926291060462432510,121315,8723,273435068,27384,22.57,47.55,15.35
01-Sep-20,2265,2278.1,2241.5,2245.3,2259.962360382428751622,54703,4876,123626721,14446,26.41,36.6,-19.7
02-Sep-20,2249,2268.35,2242,2264.8,2244.859913497857017046,408776,3543,917644856,380015,92.96,26.35,15.8
03-Sep-20,2265.1,2323.8,2265.1,2299.55,2301.484941487181822321,109805,7565,252714554,25217,22.97,58.7,34.45
04-Sep-20,2242,2323.5,2242,2289.75,2294.879984084846033930,153313,11122,351834935,50578,32.99,81.5,47.75
07-Sep-20,2288,2342,2283,2327.4,2321.057270050822647053,182399,13648,423358525,87955,48.22,59,39.4
08-Sep-20,2330.5,2389.5,2326.6,2348.95,2364.871001670973093761,251949,22691,595826884,94990,37.7,62.9,18.45
09-Sep-20,2325,2359.15,2320,2323.75,2336.022877107101969918,101324,8324,236695182,30025,29.63,39.15,-1.25
10-Sep-20,2329,2348.9,2324.85,2331.6,2336.903532933378611226,79509,3967,185804863,25873,32.54,24.05,2.6
11-Sep-20,2348,2382.65,2331,2373.7,2368.125885278230300951,174945,9996,414291783,74834,42.78,51.65,25.7
14-Sep-20,2377,2504.2,2377,2492.3,2451.379191131227382231,191774,13079,470110793,54178,28.25,127.2,115.3
15-Sep-20,2487.5,2538,2459.9,2490.25,2504.040222646383139222,437465,21442,1095429956,226903,51.87,78.1,2.75
16-Sep-20,2490,2507.1,2478.5,2502.65,2489.793889476098358694,100286,5386,249691470,47491,47.36,28.6,12.65
17-Sep-20,2487,2495,2452.6,2460.05,2472.193448561250314857,83371,5071,206109240,17383,20.85,42.4,-26.95
18-Sep-20,2480,2501,2435.75,2450.75,2471.982285467874083656,57975,3665,143313173,19172,33.07,65.25,-29.25
21-Sep-20,2460,2505,2453.6,2464.6,2483.684891815910852864,127699,10871,317164077,31800,24.9,51.4,4.6
22-Sep-20,2484.8,2554,2458.45,2523.55,2503.980107520779658067,264321,13553,661854526,123032,46.55,95.55,38.75
23-Sep-20,2510,2517,2410,2467.15,2463.581467421430131187,238132,15644,586657582,76055,31.94,107,-42.85
24-Sep-20,2450,2450,2302.5,2331.5,2356.618593929268202414,189137,13799,445723771,42928,22.7,147.5,-118.5
25-Sep-20,2370,2439.8,2350.05,2422.3,2411.789975064452051899,236610,13408,570653626,32717,13.83,89.75,52.3
28-Sep-20,2435,2442.8,2365.85,2425.35,2402.419453959298811202,158816,11281,381542648,27549,17.35,76.95,-9.65
29-Sep-20,2439,2512,2434,2487.25,2489.018064825130410337,192086,12448,478105524,33403,17.39,78,48.25
30-Sep-20,2495,2505.05,2459.25,2491.5,2485.556499063463201290,438317,4136,1089461668,392028,89.44,45.8,-3.5
01-Oct-20,2509.8,2539,2492,2522.75,2509.168522065999204828,55334,4175,138842331,17242,31.16,47,12.95
05-Oct-20,2610,2727,2604,2706.85,2673.259277410795955055,473381,27944,1265470150,56358,11.91,123,96.85
06-Oct-20,2736,2736,2649.35,2716.15,2686.227112275970730377,330035,21103,886548965,44348,13.44,86.65,-19.85
07-Oct-20,2738,2769,2703,2737.4,2729.242389239139822091,277896,19870,758445543,66103,23.79,66,-0.6
08-Oct-20,2825,2885,2800,2824.8,2856.259521386031402273,692625,42125,1978316751,109809,15.85,85,-0.2
09-Oct-20,2823,2828.75,2781,2814.95,2806.113816340107732257,186388,11318,523025942,31315,16.8,47.75,-8.05
12-Oct-20,2818.9,2853.65,2802,2831.2,2831.991470546731682842,191337,13538,541864752,46888,24.51,51.65,12.3
13-Oct-20,2845,2855,2813.25,2825.65,2834.061450463197800144,149828,9562,424621759,28421,18.97,41.75,-19.35
14-Oct-20,2840.15,2840.15,2788.95,2809.8,2808.761027842200606920,86667,5818,243426892,21039,24.28,51.2,-30.35
15-Oct-20,2810.1,2827,2727,2738.7,2787.990934232440168480,589029,19437,1642207512,444787,75.51,100,-71.4
16-Oct-20,2751,2771.2,2733.45,2762.5,2755.925489409623127593,64823,5217,178647358,11039,17.03,37.75,11.5
19-Oct-20,2777,2777,2706.6,2711.45,2722.842985272948732144,90310,7459,245899950,29652,32.83,70.4,-65.55
20-Oct-20,2722,2760,2720,2738.4,2744.491787884693750996,56441,4223,154901861,13053,23.13,40,16.4
21-Oct-20,2739,2749.6,2663.1,2675.45,2699.225002058196653829,109319,10897,295076578,47217,43.19,86.5,-63.55
22-Oct-20,2666.8,2687.25,2638.55,2670.8,2665.949581164284015537,151372,12049,403550120,36461,24.09,48.7,4
23-Oct-20,2684,2706.05,2670.55,2686.45,2687.438840372226198997,69850,5290,187717603,23015,32.95,35.5,2.45
26-Oct-20,2695,2709.8,2671.7,2687.65,2692.646448951529735304,72725,4708,195822713,15808,21.74,38.1,-7.35
27-Oct-20,2696.85,2717,2625,2631.45,2652.563460607876120469,86794,8587,230226593,44052,50.75,92,-65.4
28-Oct-20,2653,2656.35,2607.2,2621.75,2622.834765417239676811,471923,9654,1237776051,407302,86.31,49.15,-31.25
29-Oct-20,2605,2654.45,2601,2633.7,2633.638170332457232443,86748,7139,228462844,28325,32.65,53.45,28.7
30-Oct-20,2639,2673.95,2621.65,2664.85,2655.313057978450487429,77960,6767,207008206,21973,28.18,52.3,25.85
02-Nov-20,2665,2665,2600,2603.85,2618.214655294283963997,106105,12005,277805666,42907,40.44,65,-61.15
03-Nov-20,2604.7,2664.75,2602,2632.65,2633.643865856239983065,66138,4782,174183938,12715,19.22,62.75,27.95
04-Nov-20,2625,2720.45,2615,2653.25,2678.909036745873923506,129239,9614,346219525,19128,14.8,105.45,28.25
05-Nov-20,2681,2709.75,2667.4,2687.25,2689.322384332626101230,114531,9925,308010782,30920,27,42.35,6.25
06-Nov-20,2695,2713.35,2681.7,2708.25,2700.151368074804191058,86947,7953,234770061,33620,38.67,31.65,13.25
09-Nov-20,2738.25,2743.8,2695.05,2725.9,2719.918176914344602156,124207,10617,337832877,29661,23.88,48.75,-12.35
10-Nov-20,2725,2725,2640,2649.95,2685.224009799471747226,182867,11137,491038859,102684,56.15,85,-75.05
11-Nov-20,2645.3,2691.85,2644.25,2688.55,2669.758278645033371498,179045,17458,478006871,51984,29.03,47.6,43.25
12-Nov-20,2687,2711.65,2662.55,2670.7,2682.141876857070525376,75051,6567,201297430,20032,26.69,49.1,-16.3
13-Nov-20,2656,2663.95,2636.45,2657.3,2666.645052243392747387,436036,5850,1162753242,390845,89.64,27.5,1.3
14-Nov-20,2680,2680,2660.05,2670.7,2670.284439701173959445,23425,3400,62551413,14832,63.32,19.95,-9.3
17-Nov-20,2685,2690,2650.35,2666.2,2672.066563803645922624,87495,7652,233792464,26100,29.83,39.65,-18.8
18-Nov-20,2665,2665,2608.05,2625.9,2625.192550423369416770,139122,15717,365222038,68937,49.55,56.95,-39.1
19-Nov-20,2630,2678.6,2630,2637.05,2649.921180422598948724,114908,13652,304497143,56805,49.44,48.6,7.05
20-Nov-20,2655,2675,2628.25,2659.6,2657.547463892121295092,146090,12596,388241109,58909,40.32,46.75,4.6
23-Nov-20,2685,2730,2666,2724,2705.600271107668474051,129100,10975,349292995,51510,39.9,64,39
24-Nov-20,2738,2743,2705,2722.1,2725.130800950856255760,103065,8276,280865606,42131,40.88,38,-15.9
25-Nov-20,2727,2730,2688.4,2700.7,2707.542213486543695192,198420,16036,537230526,79723,40.18,41.6,-26.3
26-Nov-20,2686.65,2729.95,2681,2720.85,2700.610269053843862726,60434,4797,163208681,11171,18.48,48.95,34.2
27-Nov-20,2700,2717.95,2670,2679.15,2687.388168535569390355,110671,11147,297415936,32333,29.22,47.95,-20.85
01-Dec-20,2680,2735,2625.1,2726.95,2692.187893849294399573,90136,7080,242663048,30809,34.18,109.9,46.95
02-Dec-20,2720,2753.7,2702.25,2749.15,2727.876653813072009123,103473,9929,282261581,56223,54.34,51.45,29.15
03-Dec-20,2768.55,2768.8,2702.3,2708.45,2744.770102447121602492,392788,5411,1078112759,354072,90.14,66.5,-60.1
04-Dec-20,2706,2738.05,2700,2726,2721.829716517125227293,67094,5541,182618443,18108,26.99,38.05,20
07-Dec-20,2719,2743,2706.3,2736,2721.304854804350263482,44595,4197,121356590,10089,22.62,36.7,17
08-Dec-20,2745,2804.85,2733,2796.4,2774.105545690200640907,97986,9181,271823506,30884,31.52,71.85,51.4
09-Dec-20,2818,2840,2793.85,2809.8,2819.235801040001469966,108846,6481,306862540,22854,21,46.15,-8.2
10-Dec-20,2820,2824.65,2780.15,2784.15,2796.182623132263420033,50596,3662,141475656,12325,24.36,44.5,-35.85
11-Dec-20,2795,2807,2765,2783.45,2790.044217131871520031,55137,3655,153834668,10701,19.41,42,-11.55
14-Dec-20,2800.1,2806.2,2757,2796.5,2787.085383752050418717,57915,4978,161414050,15481,26.73,49.2,-3.6
15-Dec-20,2790,2795,2756,2761.2,2770.008235272418753919,108436,4807,300368613,61196,56.44,39,-28.8
16-Dec-20,2775,2819.75,2761.2,2813.25,2791.074316389867471900,71532,4080,199651128,14955,20.91,58.55,38.25
17-Dec-20,2813.95,2849,2805.55,2837.9,2821.860660459508339473,74645,4769,210637789,20143,26.98,43.45,23.95
18-Dec-20,2861,2898,2847,2862.6,2878.360777307954297171,155614,9757,447913234,36764,23.63,51,1.6
21-Dec-20,2865,2888.55,2782.9,2818.75,2849.516808370761997889,181011,15301,515793887,66898,36.96,105.65,-46.25
22-Dec-20,2830,2883.1,2819,2870.8,2849.418442550168708932,90096,6040,256721204,26204,29.08,64.1,40.8
23-Dec-20,2889,2918,2866.05,2907.2,2905.556727486756915832,84950,5525,246827044,31041,36.54,51.95,18.2
24-Dec-20,2914.85,2921.95,2884,2908.45,2902.784261604039196564,63577,4947,184550315,14642,23.03,37.95,-6.4
28-Dec-20,2912.85,2949.9,2902.3,2928.25,2929.144860513948605139,80008,5208,234355022,24036,30.04,47.6,15.4
29-Dec-20,2928.25,2951.9,2924.2,2930.65,2938.782862317314576927,47486,3729,139551043,15181,31.97,27.7,2.4
30-Dec-20,2937,2947,2904,2908.85,2915.406869589500139625,175469,6474,511563528,97417,55.52,43,-28.15
31-Dec-20,2902,2906.05,2845,2870.2,2879.640610054585597744,834286,9935,2402443846,746785,89.51,61.05,-31.8
01-Jan-21,2879,2939.9,2877.3,2928.2,2912.167689510544590523,152353,11683,443677484,72929,47.87,62.6,49.2
04-Jan-21,2950,3050,2942,3039.25,2998.159356844187505687,208783,15602,625964705,79087,37.88,108,89.25
05-Jan-21,3044.1,3112.75,3040,3092.3,3083.915149777841479145,188379,11333,580944852,31619,16.78,72.75,48.2
06-Jan-21,3102.15,3114.45,3037.8,3052.95,3077.471500309088907518,118089,8772,363415532,26812,22.7,76.65,-49.2
07-Jan-21,3075,3079.8,3001,3032.7,3028.175937517517143444,160557,14514,486194844,38581,24.03,78.8,-42.3
08-Jan-21,3085.2,3127.55,3061.8,3120.35,3100.198427093598404242,210057,14084,651218381,39888,18.99,65.75,35.15
11-Jan-21,3215,3224,3147.45,3175.05,3174.203197949526813880,253600,18332,804977931,48456,19.11,76.55,-39.95
12-Jan-21,3179.95,3208.1,3150.95,3172.85,3189.847287553324021291,132445,9260,422479324,60081,45.36,57.15,-7.1
13-Jan-21,3179.95,3179.95,3127.1,3158.8,3143.857616162729634682,653157,6712,2053432609,596634,91.35,52.85,-21.15
14-Jan-21,3164,3267,3120,3250.15,3178.334832094817044492,531550,14124,1689443880,370485,69.7,147,86.15
15-Jan-21,3244.35,3273.85,3210.1,3233.6,3244.159096369584100835,162323,11895,526601637,65502,40.35,63.75,-10.75
